Epoch,Power,Latency,Cost
6.0,2091.4801399732055,661.9726302841347,1307.5966485883985
6.0,1517.6695360026054,69490.5929067916,1152.6001445194024
6.0,871.1996955411119,1420862.0526418244,990.7002581288237
6.0,833.6773438699698,586298.0367427821,1046.5411757320305
6.0,1379.0541276410206,7239.8900701562725,1209.1439897403955
6.0,2269.4626289068297,599.4889490969779,1375.708171251022
6.0,1386.8259636328385,61499.3231152338,1182.2155595619374
6.0,1634.2983017664108,38729.661934054435,1194.8094409207179
6.0,1796.0639315200967,836.9067039199879,1281.9660247164138
6.0,869.1579982060329,1297874.8786831615,1039.5438176328926
6.0,1247.466691990989,155628.42666848272,1120.8884814850371
6.0,1314.57069495153,77946.23146584115,1174.1324573351524
6.0,997.7488307498734,246275.4814686034,1054.3130645610934
6.0,874.7167655347287,560028.0689858076,987.9732467326239
6.0,1085.643749966178,171108.8489477418,1064.791468695853
6.0,1628.8747122332634,109685.93100019763,1152.2441493144265
7.0,1413.6271320179242,97850.32377065261,1158.6761832293712
7.0,1934.9156859215325,616.8994569498574,1346.1846432245034
7.0,923.9922027127122,684634.5984374008,968.5272443647275
7.0,893.0959517428543,167518.5145215158,1047.038621707666
7.0,987.8073863657555,410426.14639054274,1031.4902356800574
7.0,1634.2983017664108,38729.661934054435,1194.8094409207179
7.0,871.1996955411119,1420862.0526418244,990.7002581288237
7.0,1379.0541276410206,7239.8900701562725,1209.1439897403955
7.0,2091.4801399732055,661.9726302841347,1307.5966485883985
7.0,1314.57069495153,77946.23146584115,1174.1324573351524
7.0,1197.2607961209624,309740.51265810843,1035.3794085791508
7.0,1199.0174394658382,323221.9781646493,995.3299087066448
7.0,2269.4626289068297,599.4889490969779,1375.708171251022
7.0,1386.8259636328385,61499.3231152338,1182.2155595619374
7.0,1171.7995446804093,112955.42685528372,1049.1657418447394
7.0,1796.0639315200967,836.9067039199879,1281.9660247164138
7.0,1237.6587462316595,242656.5232160239,1009.782745637258
7.0,851.4670413265787,755560.3250555656,1006.9740908484686
7.0,831.4710597552638,480177.6554682522,1045.7905523167533
7.0,874.7167655347287,560028.0689858076,987.9732467326239
7.0,1628.8747122332634,109685.93100019763,1152.2441493144265
8.0,1413.6271320179242,97850.32377065261,1158.6761832293712
8.0,1199.0174394658382,323221.9781646493,995.3299087066448
8.0,893.0959517428543,167518.5145215158,1047.038621707666
8.0,923.9922027127122,684634.5984374008,968.5272443647275
8.0,2115.414790415768,638.57305397552,1356.1905561318945
8.0,987.8073863657555,410426.14639054274,1031.4902356800574
8.0,2218.980991183609,697.7652533223788,1318.246335285339
8.0,1379.0541276410206,7239.8900701562725,1209.1439897403955
8.0,831.4710597552638,480177.6554682522,1045.7905523167533
8.0,1988.302287167364,588.9993109074605,1386.0776591396273
8.0,1946.3948575906984,670.501559164212,1353.4636082619666
8.0,1314.57069495153,77946.23146584115,1174.1324573351524
8.0,2205.7114348641903,546.0245860580278,1353.116381333439
8.0,1345.8075597716806,69712.44565084222,1175.9858173312077
8.0,1171.7995446804093,112955.42685528372,1049.1657418447394
8.0,1771.2833774355543,828.4430797319287,1284.019579921022
8.0,1237.6587462316595,242656.5232160239,1009.782745637258
8.0,918.3866950422018,330551.28612860176,1035.9690008797438
8.0,851.4670413265787,755560.3250555656,1006.9740908484686
8.0,874.7167655347287,560028.0689858076,987.9732467326239
8.0,1605.513192225585,63238.816400133495,1201.7708991445309
9.0,1413.6271320179242,97850.32377065261,1158.6761832293712
9.0,774.0456244280591,1654693.8504032877,1004.6548892746889
9.0,2168.3120039948935,810.6284990169734,1311.2075588080656
9.0,923.9922027127122,684634.5984374008,968.5272443647275
9.0,1428.1506767512421,55890.70466004551,1198.312999871198
9.0,842.2128541790422,161578.22705926048,1041.6830981495652
9.0,950.1613399635947,513266.4647003562,993.8682783318108
9.0,1806.6153380454434,913.4342435705321,1285.5405002434106
9.0,2218.980991183609,697.7652533223788,1318.246335285339
9.0,2149.1298398050526,575.0955314159427,1376.2026401243327
9.0,1199.0174394658382,323221.9781646493,995.3299087066448
9.0,2170.250653295397,659.3175927412808,1370.4060458908764
9.0,2204.6390567469316,609.8554292328947,1368.3595769005701
9.0,2071.4335317110867,608.1609707182253,1373.9738205777487
9.0,2205.7114348641903,546.0245860580278,1353.116381333439
9.0,1345.8075597716806,69712.44565084222,1175.9858173312077
9.0,831.4710597552638,480177.6554682522,1045.7905523167533
9.0,1892.9093917901546,697.7681656775586,1336.8669636755476
9.0,1237.6587462316595,242656.5232160239,1009.782745637258
9.0,851.4670413265787,755560.3250555656,1006.9740908484686
9.0,918.3866950422018,330551.28612860176,1035.9690008797438
9.0,824.7082601111925,1477801.0432812846,1005.6505558361911
9.0,1386.9637054964094,4842.384309251657,1219.2997094027075
9.0,874.7167655347287,560028.0689858076,987.9732467326239
10.0,1413.6271320179242,97850.32377065261,1158.6761832293712
10.0,824.7082601111925,1477801.0432812846,1005.6505558361911
10.0,2017.9618085120505,762.4334587330668,1281.1500175112649
10.0,2012.8795339297958,623.7094647307212,1348.364701576176
10.0,1923.8002749224422,915.6266124284939,1334.2313594223715
10.0,2099.552116791012,619.9283323573094,1376.896697406216
10.0,1957.2836765794405,693.8741648184774,1315.5465067345206
10.0,2280.494651555173,634.327985928288,1324.3459715560728
10.0,2149.1298398050526,575.0955314159427,1376.2026401243327
10.0,2109.5191154992367,721.85052804012,1304.0770502969312
10.0,2109.9077098442385,611.7968638979241,1375.5637634730388
10.0,1428.1506767512421,55890.70466004551,1198.312999871198
10.0,1199.0174394658382,323221.9781646493,995.3299087066448
10.0,2205.7114348641903,546.0245860580278,1353.116381333439
10.0,1380.5861930658948,72507.58992947766,1177.3819860401181
10.0,1903.4761857234532,2315.0927802627384,1300.9327107166384
10.0,1913.297588982466,677.24875055326,1335.1794918673486
10.0,1754.1337274736713,28106.321040405004,1213.9404661077629
10.0,876.2151264256456,279447.9468621034,1046.783601972443
10.0,892.963207562636,243600.74703998162,1030.2713914466706
10.0,1138.6663724685056,202550.67419945006,1002.080377006209
10.0,831.4710597552638,480177.6554682522,1045.7905523167533
10.0,1348.8941040034592,165856.83476560347,1100.1782852050067
10.0,852.9556930455993,745893.9370209045,1008.2276594000084
10.0,1386.9637054964094,4842.384309251657,1219.2997094027075
10.0,874.7167655347287,560028.0689858076,987.9732467326239
10.0,1113.2350733082137,171746.09599025536,1064.0472100087109
11.0,892.963207562636,243600.74703998162,1030.2713914466706
11.0,792.2931482325039,606091.5824713935,1100.695400120454
11.0,2017.9618085120505,762.4334587330668,1281.1500175112649
11.0,1199.0174394658382,323221.9781646493,995.3299087066448
11.0,876.2151264256456,279447.9468621034,1046.783601972443
11.0,1754.1337274736713,28106.321040405004,1213.9404661077629
11.0,799.0142299984726,630244.5683533509,1087.9991204900114
11.0,1852.9280069872675,4045.804496425651,1294.293676352475
11.0,2023.8292070484392,769.2805190622116,1270.9331776480433
11.0,2117.66692941151,556.368966030268,1352.7183386613665
11.0,1428.1506767512421,55890.70466004551,1198.312999871198
11.0,1796.031988458486,604.1078405536803,1300.8141424338594
11.0,1297.0905170313483,78943.26165546413,1147.1528317917891
11.0,1121.2091559011944,210074.61338414557,1057.2582128035524
11.0,805.775880657078,650777.1126979956,1042.1773388999102
11.0,1348.8941040034592,165856.83476560347,1100.1782852050067
11.0,852.9556930455993,745893.9370209045,1008.2276594000084
11.0,892.5270049754233,1538964.994872991,1000.8380736669494
11.0,1386.9637054964094,4842.384309251657,1219.2997094027075
11.0,1103.9371540424788,218483.5528972562,1053.426938371641
11.0,925.5850373948521,508024.59232715715,1008.054928304687
11.0,1113.2350733082137,171746.09599025536,1064.0472100087109
12.0,892.963207562636,243600.74703998162,1030.2713914466706
12.0,792.2931482325039,606091.5824713935,1100.695400120454
12.0,1854.9520075619014,555.4740979169103,1076.2560568825409
12.0,1428.1506767512421,55890.70466004551,1198.312999871198
12.0,799.0142299984726,630244.5683533509,1087.9991204900114
12.0,802.4791971646198,503357.5941284301,1039.0429807543728
12.0,876.2151264256456,279447.9468621034,1046.783601972443
12.0,1796.031988458486,604.1078405536803,1300.8141424338594
12.0,1302.3153866724329,71705.72532981708,1149.0823800918058
12.0,1121.2091559011944,210074.61338414557,1057.2582128035524
12.0,1348.8941040034592,165856.83476560347,1100.1782852050067
12.0,852.9556930455993,745893.9370209045,1008.2276594000084
12.0,892.5270049754233,1538964.994872991,1000.8380736669494
12.0,1492.9208109330784,5399.515720514738,1220.2591121594044
12.0,1103.9371540424788,218483.5528972562,1053.426938371641
12.0,925.5850373948521,508024.59232715715,1008.054928304687
12.0,1093.6265314113461,281238.1830086697,1024.3763218653187
12.0,1032.9627140154323,175155.30814175695,1069.0425245694623
13.0,892.963207562636,243600.74703998162,1030.2713914466706
13.0,2134.4541758654423,552.1966731648109,1390.0580442294167
13.0,2017.9618085120505,762.4334587330668,1281.1500175112649
13.0,2078.84229942666,599.2398236916634,1353.2698718871748
13.0,1796.031988458486,604.1078405536803,1300.8141424338594
13.0,1973.0503448331071,724.4465242312525,1298.4443191588978
13.0,1772.6800568959045,19987.12705708218,1241.7178249611695
13.0,792.2931482325039,606091.5824713935,1100.695400120454
13.0,799.0142299984726,630244.5683533509,1087.9991204900114
13.0,1428.1506767512421,55890.70466004551,1198.312999871198
13.0,2089.366236501427,563.5497991020428,1345.4595958698044
13.0,1302.3153866724329,71705.72532981708,1149.0823800918058
13.0,1948.4832417627108,1816.553969038618,1106.1055695402122
13.0,1348.8941040034592,165856.83476560347,1100.1782852050067
13.0,852.9556930455993,745893.9370209045,1008.2276594000084
13.0,1837.1875488378919,792.3230095145502,1283.9254265242203
13.0,1433.228792353102,54936.86519936501,1192.3084010046175
13.0,802.4791971646198,503357.5941284301,1039.0429807543728
13.0,1200.939415441177,202539.84791583623,1047.2892808187837
13.0,925.5850373948521,508024.59232715715,1008.054928304687
13.0,1032.9627140154323,175155.30814175695,1069.0425245694623
14.0,892.963207562636,243600.74703998162,1030.2713914466706
14.0,1796.031988458486,604.1078405536803,1300.8141424338594
14.0,1904.2260382976813,466.444526715851,1261.1256320501677
14.0,1934.5972653280246,505.9293873421635,1167.5861325144258
14.0,1428.1506767512421,55890.70466004551,1198.312999871198
14.0,799.0142299984726,630244.5683533509,1087.9991204900114
14.0,1772.6800568959045,19987.12705708218,1241.7178249611695
14.0,1302.3153866724329,71705.72532981708,1149.0823800918058
14.0,1948.4832417627108,1816.553969038618,1106.1055695402122
14.0,852.9556930455993,745893.9370209045,1008.2276594000084
14.0,1837.1875488378919,792.3230095145502,1283.9254265242203
14.0,1508.808233371898,35240.54156012192,1221.7035774524263
14.0,846.0589566496886,1022190.7490890769,1050.615064693816
14.0,1200.939415441177,202539.84791583623,1047.2892808187837
14.0,1007.5214082319352,559294.1094511627,1015.2070391413018
14.0,1032.9627140154323,175155.30814175695,1069.0425245694623
15.0,1161.8476290321953,445549.21152796556,1040.8201976923162
15.0,1883.1660786758762,437.4958967787661,1223.759264860647
15.0,1808.4314282802109,509.1078945343402,1236.0877562813707
15.0,1867.4520283620134,502.54354939418033,1219.900859275128
15.0,1768.9334854441456,528.2632533653907,1232.130246099309
15.0,1934.5972653280246,505.9293873421635,1167.5861325144258
15.0,1839.6334318123722,435.57690915880823,1228.8761295551801
15.0,1879.8203093648144,444.0017447743194,1224.4192633789023
15.0,799.0142299984726,630244.5683533509,1087.9991204900114
15.0,1302.3153866724329,71705.72532981708,1149.0823800918058
15.0,852.9556930455993,745893.9370209045,1008.2276594000084
15.0,1948.4832417627108,1816.553969038618,1106.1055695402122
15.0,1076.596644798742,213658.42830521206,1082.1226843706975
15.0,1508.808233371898,35240.54156012192,1221.7035774524263
15.0,846.8647149286717,1047184.3586613523,1052.5697670501384
15.0,1463.2056416060902,178295.48700601992,1083.6550378313784
15.0,1007.5214082319352,559294.1094511627,1015.2070391413018
15.0,1204.0309304943894,275030.8309946646,1037.989095027658
15.0,1793.887376576279,547.6272731691042,1228.438516001098
15.0,1130.811056421289,197227.29425824058,1067.437527989358
15.0,1598.7288040572773,63081.51706154882,1198.8072358178333
16.0,1161.8476290321953,445549.21152796556,1040.8201976923162
16.0,1853.4096838491503,478.1184812400068,1256.6659056612662
16.0,1808.4314282802109,509.1078945343402,1236.0877562813707
16.0,2017.310842357599,694.3671683596382,1107.321071980832
16.0,1768.9334854441456,528.2632533653907,1232.130246099309
16.0,1934.5972653280246,505.9293873421635,1167.5861325144258
16.0,1883.1660786758762,437.4958967787661,1223.759264860647
16.0,1879.8203093648144,444.0017447743194,1224.4192633789023
16.0,799.0142299984726,630244.5683533509,1087.9991204900114
16.0,1738.6272701666721,654.2008289875738,1271.9149377245035
16.0,1302.3153866724329,71705.72532981708,1149.0823800918058
16.0,852.9556930455993,745893.9370209045,1008.2276594000084
16.0,1992.1044045173296,9513.336876042724,1108.0219383909853
16.0,1076.596644798742,213658.42830521206,1082.1226843706975
16.0,1508.808233371898,35240.54156012192,1221.7035774524263
16.0,835.3441474346439,1133760.9616982876,1045.0110019708486
16.0,801.3914108205806,619247.9801571205,1046.4395472402566
16.0,1427.9209743788058,104614.72993300924,1133.2635839791078
16.0,1204.0309304943894,275030.8309946646,1037.989095027658
16.0,1793.887376576279,547.6272731691042,1228.438516001098
16.0,1114.6534291555513,168476.65634474758,1075.1468388373437
16.0,1598.7288040572773,63081.51706154882,1198.8072358178333
17.0,1161.8476290321953,445549.21152796556,1040.8201976923162
17.0,1853.4096838491503,478.1184812400068,1256.6659056612662
17.0,1808.4314282802109,509.1078945343402,1236.0877562813707
17.0,1868.2961956821173,440.45274550609827,1334.787734046436
17.0,1768.9334854441456,528.2632533653907,1232.130246099309
17.0,1934.5972653280246,505.9293873421635,1167.5861325144258
17.0,2017.310842357599,694.3671683596382,1107.321071980832
17.0,1883.1660786758762,437.4958967787661,1223.759264860647
17.0,1879.8203093648144,444.0017447743194,1224.4192633789023
17.0,1738.6272701666721,654.2008289875738,1271.9149377245035
17.0,1302.3153866724329,71705.72532981708,1149.0823800918058
17.0,852.9556930455993,745893.9370209045,1008.2276594000084
17.0,1992.1044045173296,9513.336876042724,1108.0219383909853
17.0,1060.011097228197,616090.6631106755,1039.6898763361537
17.0,1057.3692566641369,271285.57638058986,1069.8997838950543
17.0,1508.808233371898,35240.54156012192,1221.7035774524263
17.0,835.3441474346439,1133760.9616982876,1045.0110019708486
17.0,801.3914108205806,619247.9801571205,1046.4395472402566
17.0,1427.9209743788058,104614.72993300924,1133.2635839791078
17.0,1204.0309304943894,275030.8309946646,1037.989095027658
17.0,968.4658878284896,379219.7198600326,1074.4606581896333
17.0,1598.7288040572773,63081.51706154882,1198.8072358178333
18.0,876.9991849443797,1387628.4844642694,1047.9519292303764
18.0,1853.4096838491503,478.1184812400068,1256.6659056612662
18.0,1808.4314282802109,509.1078945343402,1236.0877562813707
18.0,2014.1492122344252,471.35157320090303,1222.2570536715743
18.0,1771.1113372228704,543.1211220814159,1293.8240759227344
18.0,1883.1660786758762,437.4958967787661,1223.759264860647
18.0,1738.6272701666721,654.2008289875738,1271.9149377245035
18.0,1302.3153866724329,71705.72532981708,1149.0823800918058
18.0,1508.808233371898,35240.54156012192,1221.7035774524263
18.0,1992.1044045173296,9513.336876042724,1108.0219383909853
18.0,1057.3692566641369,271285.57638058986,1069.8997838950543
18.0,1730.143365438654,740.1011498350402,1177.362627911824
18.0,948.5527662333456,334375.2264435557,1033.131369390259
18.0,1427.9209743788058,104614.72993300924,1133.2635839791078
18.0,913.9493601555137,857125.201495273,1009.7669098802495
18.0,904.4163015885672,782916.2375472238,1049.3538316061977
18.0,1204.0309304943894,275030.8309946646,1037.989095027658
18.0,1791.1292565788644,543.0222315542014,1227.2865240072056
18.0,1598.7288040572773,63081.51706154882,1198.8072358178333
19.0,1304.8080284039,90770.13936377788,1165.584515468925
19.0,1853.4096838491503,478.1184812400068,1256.6659056612662
19.0,1771.1113372228704,543.1211220814159,1293.8240759227344
19.0,1883.1660786758762,437.4958967787661,1223.759264860647
19.0,1207.197376375256,492533.033872686,1028.8126079640404
19.0,876.9991849443797,1387628.4844642694,1047.9519292303764
19.0,1992.1044045173296,9513.336876042724,1108.0219383909853
19.0,1242.252795226819,330629.09076722723,1119.3065857895467
19.0,1508.808233371898,35240.54156012192,1221.7035774524263
19.0,1741.4732404867862,740.7789590792523,1177.9291532279688
19.0,948.5527662333456,334375.2264435557,1033.131369390259
19.0,1427.9209743788058,104614.72993300924,1133.2635839791078
19.0,812.2524696617918,1396035.2301688192,1001.6666221407446
19.0,905.403604548621,484033.09704934177,1040.0973498787498
19.0,1247.00744896787,236448.8134941643,1074.677565099444
19.0,1832.692222818439,545.5963600237533,1241.8941915634798
19.0,1632.2890831439722,63520.83832557275,1217.0727538755216
20.0,1304.8080284039,90770.13936377788,1165.584515468925
20.0,1802.6182502915585,549.7223880876646,1287.0086345308118
20.0,1247.00744896787,236448.8134941643,1074.677565099444
20.0,1883.1660786758762,437.4958967787661,1223.759264860647
20.0,2204.338326351018,416.04214267759676,1232.2984793401629
20.0,1741.4732404867862,740.7789590792523,1177.9291532279688
20.0,1992.1044045173296,9513.336876042724,1108.0219383909853
20.0,911.6556954145411,889747.0632176019,1040.1356035438248
20.0,922.6472742616869,322236.8590410315,1048.7414725225353
20.0,1365.2258882258775,61380.84452079785,1178.9742817094111
20.0,948.5527662333456,334375.2264435557,1033.131369390259
20.0,1427.9209743788058,104614.72993300924,1133.2635839791078
20.0,793.7191520112654,1277829.560588056,978.1696337093323
20.0,974.9687074813526,315223.8169439458,1012.8150600694105
20.0,1832.692222818439,545.5963600237533,1241.8941915634798
21.0,1304.8080284039,90770.13936377788,1165.584515468925
21.0,1802.6182502915585,549.7223880876646,1287.0086345308118
21.0,1947.1985156542744,462.7915245949766,1232.2997805309958
21.0,1801.742003650238,540.6689190198304,1294.2355722911577
21.0,1862.9167089630894,444.8699274551304,1244.5594327017309
21.0,1891.8826948763924,493.8285931505237,1232.1364737451645
21.0,2200.5711125068815,427.8530656966552,1275.3330587150238
21.0,2204.338326351018,416.04214267759676,1232.2984793401629
21.0,1741.4732404867862,740.7789590792523,1177.9291532279688
21.0,1992.1044045173296,9513.336876042724,1108.0219383909853
21.0,793.7191520112654,1277829.560588056,978.1696337093323
21.0,922.6472742616869,322236.8590410315,1048.7414725225353
21.0,1365.2258882258775,61380.84452079785,1178.9742817094111
21.0,1931.8008297708118,479.20807312213117,1243.2524302652275
21.0,1427.9209743788058,104614.72993300924,1133.2635839791078
21.0,784.9423131558538,784453.6497426234,1079.420443977735
21.0,974.9687074813526,315223.8169439458,1012.8150600694105
21.0,1247.00744896787,236448.8134941643,1074.677565099444
21.0,1832.692222818439,545.5963600237533,1241.8941915634798
22.0,1304.8080284039,90770.13936377788,1165.584515468925
22.0,1801.742003650238,540.6689190198304,1294.2355722911577
22.0,1808.5473240440224,548.9742540069396,1291.225962391474
22.0,1947.1985156542744,462.7915245949766,1232.2997805309958
22.0,1862.9167089630894,444.8699274551304,1244.5594327017309
22.0,2200.5711125068815,427.8530656966552,1275.3330587150238
22.0,1741.4732404867862,740.7789590792523,1177.9291532279688
22.0,1992.1044045173296,9513.336876042724,1108.0219383909853
22.0,793.7191520112654,1277829.560588056,978.1696337093323
22.0,922.6472742616869,322236.8590410315,1048.7414725225353
22.0,1404.6193375754212,60880.16127041056,1178.9976343894375
22.0,1931.8008297708118,479.20807312213117,1243.2524302652275
22.0,1642.8348063282656,20354.888711527034,1205.6876454924281
22.0,844.6850124779539,1231551.8051548135,1059.8240346597008
22.0,974.9687074813526,315223.8169439458,1012.8150600694105
22.0,1247.00744896787,236448.8134941643,1074.677565099444
22.0,1816.6545066689016,542.5992860676206,1235.8079847174865
23.0,1304.8080284039,90770.13936377788,1165.584515468925
23.0,2217.0012550955807,442.8235095434403,1274.0941132064283
23.0,1808.5473240440224,548.9742540069396,1291.225962391474
23.0,1947.1985156542744,462.7915245949766,1232.2997805309958
23.0,1247.00744896787,236448.8134941643,1074.677565099444
23.0,1862.9167089630894,444.8699274551304,1244.5594327017309
23.0,1939.905272218079,480.30796152076505,1238.2141823469424
